"","top100_repository_name","month","monthly_increase","monthly_begin_at","monthly_end_with"
"1","Bukkit","2012-03",9,431,440
"2","Bukkit","2012-04",19,438,457
"3","Bukkit","2012-05",19,455,474
"4","Bukkit","2012-06",18,475,493
"5","Bukkit","2012-07",15,492,507
"6","Bukkit","2012-08",50,506,556
"7","Bukkit","2012-09",19,555,574
"8","Bukkit","2012-10",26,573,599
"9","Bukkit","2012-11",21,600,621
"10","Bukkit","2012-12",21,621,642
"11","CodeIgniter","2012-03",55,708,763
"12","CodeIgniter","2012-04",75,763,838
"13","CodeIgniter","2012-05",92,837,929
"14","CodeIgniter","2012-06",99,929,1028
"15","CodeIgniter","2012-07",140,1028,1168
"16","CodeIgniter","2012-08",94,1168,1262
"17","CodeIgniter","2012-09",91,1262,1353
"18","CodeIgniter","2012-10",91,1352,1443
"19","CodeIgniter","2012-11",103,1441,1544
"20","CodeIgniter","2012-12",72,1544,1616
"21","CraftBukkit","2012-03",22,528,550
"22","CraftBukkit","2012-04",24,547,571
"23","CraftBukkit","2012-05",27,569,596
"24","CraftBukkit","2012-06",33,594,627
"25","CraftBukkit","2012-07",630,11,641
"26","CraftBukkit","2012-08",701,13,714
"27","CraftBukkit","2012-09",724,19,743
"28","CraftBukkit","2012-10",762,23,785
"29","CraftBukkit","2012-11",796,24,820
"30","CraftBukkit","2012-12",835,25,860
"31","Modernizr","2012-03",24,379,403
"32","Modernizr","2012-04",38,403,441
"33","Modernizr","2012-05",37,441,478
"34","Modernizr","2012-06",45,478,523
"35","Modernizr","2012-07",31,523,554
"36","Modernizr","2012-08",50,554,604
"37","Modernizr","2012-09",28,604,632
"38","Modernizr","2012-10",46,632,678
"39","Modernizr","2012-11",62,678,740
"40","Modernizr","2012-12",15,740,755
"41","RestKit","2012-03",34,342,376
"42","RestKit","2012-04",44,376,420
"43","RestKit","2012-05",47,420,467
"44","RestKit","2012-06",38,467,505
"45","RestKit","2012-07",57,505,562
"46","RestKit","2012-08",56,563,619
"47","RestKit","2012-09",56,620,676
"48","RestKit","2012-10",51,674,725
"49","RestKit","2012-11",55,726,781
"50","RestKit","2012-12",23,781,804
"51","Sick-Beard","2012-03",475,11,486
"52","Sick-Beard","2012-04",510,11,521
"53","Sick-Beard","2012-05",541,11,552
"54","Sick-Beard","2012-06",550,11,561
"55","Sick-Beard","2012-07",580,13,593
"56","Sick-Beard","2012-08",599,13,612
"57","Sick-Beard","2012-09",634,11,645
"58","Sick-Beard","2012-10",692,11,703
"59","Sick-Beard","2012-11",740,11,751
"60","Sick-Beard","2012-12",766,16,782
"61","Spoon-Knife","2012-03",6695,18,6713
"62","Spoon-Knife","2012-04",7344,18,7362
"63","Spoon-Knife","2012-05",8009,22,8031
"64","Spoon-Knife","2012-06",8365,23,8388
"65","Spoon-Knife","2012-07",8769,24,8793
"66","Spoon-Knife","2012-08",427,8793,9220
"67","Spoon-Knife","2012-09",486,9219,9705
"68","Spoon-Knife","2012-10",10182,23,10205
"69","Spoon-Knife","2012-11",10622,23,10645
"70","Spoon-Knife","2012-12",10844,25,10869
"71","TrinityCore","2012-03",822,14,836
"72","TrinityCore","2012-04",868,15,883
"73","TrinityCore","2012-05",907,17,924
"74","TrinityCore","2012-06",946,17,963
"75","TrinityCore","2012-07",1001,17,1018
"76","TrinityCore","2012-08",1115,17,1132
"77","TrinityCore","2012-09",69,1132,1201
"78","TrinityCore","2012-10",59,1202,1261
"79","TrinityCore","2012-11",67,1261,1328
"80","TrinityCore","2012-12",48,1328,1376
"81","ace","2012-03",600,12,612
"82","ace","2012-04",626,12,638
"83","ace","2012-05",640,12,652
"84","ace","2012-06",665,12,677
"85","ace","2012-07",694,12,706
"86","ace","2012-08",718,12,730
"87","ace","2012-09",769,13,782
"88","ace","2012-10",807,13,820
"89","ace","2012-11",840,14,854
"90","ace","2012-12",872,15,887
"91","active_admin","2012-03",27,569,596
"92","active_admin","2012-04",47,596,643
"93","active_admin","2012-05",29,642,671
"94","active_admin","2012-06",64,671,735
"95","active_admin","2012-07",102,735,837
"96","active_admin","2012-08",30,836,866
"97","active_admin","2012-09",39,866,905
"98","active_admin","2012-10",32,905,937
"99","active_admin","2012-11",34,937,971
"100","active_admin","2012-12",16,970,986
"101","active_merchant","2012-03",805,11,816
"102","active_merchant","2012-04",20,816,836
"103","active_merchant","2012-05",22,835,857
"104","active_merchant","2012-06",861,15,876
"105","active_merchant","2012-07",890,16,906
"106","active_merchant","2012-08",916,16,932
"107","active_merchant","2012-09",22,932,954
"108","active_merchant","2012-10",968,17,985
"109","active_merchant","2012-11",1001,15,1016
"110","active_merchant","2012-12",15,1016,1031
"111","asi-http-request","2012-03",22,492,514
"112","asi-http-request","2012-04",31,513,544
"113","asi-http-request","2012-05",25,543,568
"114","asi-http-request","2012-06",31,568,599
"115","asi-http-request","2012-07",49,598,647
"116","asi-http-request","2012-08",29,647,676
"117","asi-http-request","2012-09",34,676,710
"118","asi-http-request","2012-10",41,710,751
"119","asi-http-request","2012-11",32,751,783
"120","asi-http-request","2012-12",16,783,799
"121","authlogic","2012-03",417,19,436
"122","authlogic","2012-04",422,20,442
"123","authlogic","2012-05",426,20,446
"124","authlogic","2012-06",12,443,455
"125","authlogic","2012-07",5,454,459
"126","authlogic","2012-08",3,456,459
"127","authlogic","2012-09",3,456,459
"128","authlogic","2012-10",4,453,457
"129","authlogic","2012-11",2,451,453
"130","authlogic","2012-12",4,453,457
"131","backbone","2012-03",950,11,961
"132","backbone","2012-04",1036,12,1048
"133","backbone","2012-05",1127,14,1141
"134","backbone","2012-06",1219,18,1237
"135","backbone","2012-07",1322,24,1346
"136","backbone","2012-08",1474,27,1501
"137","backbone","2012-09",1581,34,1615
"138","backbone","2012-10",1710,36,1746
"139","backbone","2012-11",1842,40,1882
"140","backbone","2012-12",1918,44,1962
"141","bitcoin","2012-03",8,373,381
"142","bitcoin","2012-04",11,381,392
"143","bitcoin","2012-05",5,391,396
"144","bitcoin","2012-06",19,394,413
"145","bitcoin","2012-07",14,413,427
"146","bitcoin","2012-08",14,422,436
"147","bitcoin","2012-09",23,436,459
"148","bitcoin","2012-10",11,459,470
"149","bitcoin","2012-11",27,469,496
"150","bitcoin","2012-12",17,496,513
"151","blueprint-css","2012-03",3,428,431
"152","blueprint-css","2012-04",8,431,439
"153","blueprint-css","2012-05",1,438,439
"154","blueprint-css","2012-06",13,437,450
"155","blueprint-css","2012-07",3,450,453
"156","blueprint-css","2012-08",13,452,465
"157","blueprint-css","2012-09",7,464,471
"158","blueprint-css","2012-10",11,470,481
"159","blueprint-css","2012-11",4,480,484
"160","blueprint-css","2012-12",1,480,481
"161","bootstrap","2012-03",472,4335,4807
"162","bootstrap","2012-04",566,4807,5373
"163","bootstrap","2012-05",568,5372,5940
"164","bootstrap","2012-06",6504,11,6515
"165","bootstrap","2012-07",7081,38,7119
"166","bootstrap","2012-08",8026,11,8037
"167","bootstrap","2012-09",8872,11,8883
"168","bootstrap","2012-10",9637,11,9648
"169","bootstrap","2012-11",10363,11,10374
"170","bootstrap","2012-12",10752,12,10764
"171","bundler","2012-03",356,35,391
"172","bundler","2012-04",379,35,414
"173","bundler","2012-05",27,414,441
"174","bundler","2012-06",8,440,448
"175","bundler","2012-07",17,448,465
"176","bundler","2012-08",442,35,477
"177","bundler","2012-09",29,476,505
"178","bundler","2012-10",11,506,517
"179","bundler","2012-11",20,517,537
"180","bundler","2012-12",518,30,548
"181","cakephp","2012-03",37,608,645
"182","cakephp","2012-04",36,645,681
"183","cakephp","2012-05",35,681,716
"184","cakephp","2012-06",24,715,739
"185","cakephp","2012-07",52,738,790
"186","cakephp","2012-08",53,790,843
"187","cakephp","2012-09",48,844,892
"188","cakephp","2012-10",41,892,933
"189","cakephp","2012-11",43,933,976
"190","cakephp","2012-12",39,976,1015
"191","capybara","2012-03",6,366,372
"192","capybara","2012-04",9,372,381
"193","capybara","2012-05",9,381,390
"194","capybara","2012-06",22,390,412
"195","capybara","2012-07",27,411,438
"196","capybara","2012-08",11,438,449
"197","capybara","2012-09",19,449,468
"198","capybara","2012-10",18,468,486
"199","capybara","2012-11",23,486,509
"200","capybara","2012-12",21,509,530
"201","chef","2012-03",16,468,484
"202","chef","2012-04",18,484,502
"203","chef","2012-05",17,502,519
"204","chef","2012-06",23,519,542
"205","chef","2012-07",16,542,558
"206","chef","2012-08",36,558,594
"207","chef","2012-09",20,592,612
"208","chef","2012-10",24,611,635
"209","chef","2012-11",26,635,661
"210","chef","2012-12",12,661,673
"211","chosen","2012-03",39,495,534
"212","chosen","2012-04",58,534,592
"213","chosen","2012-05",57,592,649
"214","chosen","2012-06",775,11,786
"215","chosen","2012-07",872,13,885
"216","chosen","2012-08",990,11,1001
"217","chosen","2012-09",1093,15,1108
"218","chosen","2012-10",1208,15,1223
"219","chosen","2012-11",1315,16,1331
"220","chosen","2012-12",1364,16,1380
"221","cloud9","2012-03",16,529,545
"222","cloud9","2012-04",25,545,570
"223","cloud9","2012-05",25,570,595
"224","cloud9","2012-06",44,593,637
"225","cloud9","2012-07",27,636,663
"226","cloud9","2012-08",29,663,692
"227","cloud9","2012-09",9,689,698
"228","cloud9","2012-10",17,695,712
"229","cloud9","2012-11",30,712,742
"230","cloud9","2012-12",13,743,756
"231","coffee-script","2012-03",414,15,429
"232","coffee-script","2012-04",440,16,456
"233","coffee-script","2012-05",464,15,479
"234","coffee-script","2012-06",487,16,503
"235","coffee-script","2012-07",519,18,537
"236","coffee-script","2012-08",558,18,576
"237","coffee-script","2012-09",578,20,598
"238","coffee-script","2012-10",605,20,625
"239","coffee-script","2012-11",634,20,654
"240","coffee-script","2012-12",662,20,682
"241","compass","2012-03",13,368,381
"242","compass","2012-04",20,381,401
"243","compass","2012-05",24,401,425
"244","compass","2012-06",31,425,456
"245","compass","2012-07",12,456,468
"246","compass","2012-08",20,467,487
"247","compass","2012-09",31,487,518
"248","compass","2012-10",26,518,544
"249","compass","2012-11",17,544,561
"250","compass","2012-12",8,562,570
"251","cookbooks","2012-03",748,11,759
"252","cookbooks","2012-04",763,11,774
"253","cookbooks","2012-05",780,11,791
"254","cookbooks","2012-06",786,11,797
"255","cookbooks","2012-07",785,11,796
"256","cookbooks","2012-08",790,11,801
"257","cookbooks","2012-09",803,12,815
"258","cookbooks","2012-10",796,15,811
"259","cookbooks","2012-11",795,18,813
"260","cookbooks","2012-12",798,18,816
"261","cucumber","2012-03",10,405,415
"262","cucumber","2012-04",5,415,420
"263","cucumber","2012-05",12,418,430
"264","cucumber","2012-06",16,430,446
"265","cucumber","2012-07",20,446,466
"266","cucumber","2012-08",21,466,487
"267","cucumber","2012-09",15,487,502
"268","cucumber","2012-10",28,502,530
"269","cucumber","2012-11",13,530,543
"270","cucumber","2012-12",15,543,558
"271","d3","2012-03",47,466,513
"272","d3","2012-04",87,513,600
"273","d3","2012-05",115,600,715
"274","d3","2012-06",114,715,829
"275","d3","2012-07",123,828,951
"276","d3","2012-08",151,950,1101
"277","d3","2012-09",132,1101,1233
"278","d3","2012-10",156,1233,1389
"279","d3","2012-11",208,1389,1597
"280","d3","2012-12",86,1597,1683
"281","devise","2012-03",34,697,731
"282","devise","2012-04",22,731,753
"283","devise","2012-05",55,752,807
"284","devise","2012-06",51,807,858
"285","devise","2012-07",41,856,897
"286","devise","2012-08",59,895,954
"287","devise","2012-09",56,954,1010
"288","devise","2012-10",70,1011,1081
"289","devise","2012-11",41,1082,1123
"290","devise","2012-12",49,1123,1172
"291","diaspora","2012-03",20,1280,1300
"292","diaspora","2012-04",32,1300,1332
"293","diaspora","2012-05",43,1331,1374
"294","diaspora","2012-06",38,1374,1412
"295","diaspora","2012-07",35,1411,1446
"296","diaspora","2012-08",78,1445,1523
"297","diaspora","2012-09",45,1523,1568
"298","diaspora","2012-10",54,1568,1622
"299","diaspora","2012-11",46,1622,1668
"300","diaspora","2012-12",21,1668,1689
"301","django","2012-03",37,704,741
"302","django","2012-04",772,11,783
"303","django","2012-05",148,132,280
"304","django","2012-06",166,280,446
"305","django","2012-07",170,446,616
"306","django","2012-08",170,616,786
"307","django","2012-09",152,786,938
"308","django","2012-10",148,938,1086
"309","django","2012-11",181,1086,1267
"310","django","2012-12",68,1267,1335
"311","django-cms","2012-03",4,465,469
"312","django-cms","2012-04",17,469,486
"313","django-cms","2012-05",24,486,510
"314","django-cms","2012-06",11,510,521
"315","django-cms","2012-07",14,521,535
"316","django-cms","2012-08",15,535,550
"317","django-cms","2012-09",10,550,560
"318","django-cms","2012-10",17,560,577
"319","django-cms","2012-11",13,575,588
"320","django-cms","2012-12",9,589,598
"321","doom3.gpl","2012-03",434,11,445
"322","doom3.gpl","2012-04",5,444,449
"323","doom3.gpl","2012-05",443,12,455
"324","doom3.gpl","2012-06",510,13,523
"325","doom3.gpl","2012-07",528,15,543
"326","doom3.gpl","2012-08",13,542,555
"327","doom3.gpl","2012-09",18,551,569
"328","doom3.gpl","2012-10",8,569,577
"329","doom3.gpl","2012-11",23,578,601
"330","doom3.gpl","2012-12",4,601,605
"331","dotfiles","2012-03",480,11,491
"332","dotfiles","2012-04",500,11,511
"333","dotfiles","2012-05",509,11,520
"334","dotfiles","2012-06",546,11,557
"335","dotfiles","2012-07",755,11,766
"336","dotfiles","2012-08",859,11,870
"337","dotfiles","2012-09",970,11,981
"338","dotfiles","2012-10",1067,11,1078
"339","dotfiles","2012-11",1181,11,1192
"340","dotfiles","2012-12",1257,12,1269
"341","emacs-starter-kit","2012-03",832,12,844
"342","emacs-starter-kit","2012-04",832,13,845
"343","emacs-starter-kit","2012-05",847,14,861
"344","emacs-starter-kit","2012-06",846,14,860
"345","emacs-starter-kit","2012-07",850,14,864
"346","emacs-starter-kit","2012-08",848,14,862
"347","emacs-starter-kit","2012-09",849,14,863
"348","emacs-starter-kit","2012-10",855,16,871
"349","emacs-starter-kit","2012-11",863,14,877
"350","emacs-starter-kit","2012-12",868,13,881
"351","express","2012-03",29,521,550
"352","express","2012-04",52,551,603
"353","express","2012-05",42,603,645
"354","express","2012-06",47,645,692
"355","express","2012-07",50,692,742
"356","express","2012-08",65,742,807
"357","express","2012-09",47,807,854
"358","express","2012-10",79,851,930
"359","express","2012-11",67,930,997
"360","express","2012-12",44,997,1041
"361","facebook-android-sdk","2012-03",26,362,388
"362","facebook-android-sdk","2012-04",39,388,427
"363","facebook-android-sdk","2012-05",55,428,483
"364","facebook-android-sdk","2012-06",46,483,529
"365","facebook-android-sdk","2012-07",64,528,592
"366","facebook-android-sdk","2012-08",71,592,663
"367","facebook-android-sdk","2012-09",53,663,716
"368","facebook-android-sdk","2012-10",47,716,763
"369","facebook-android-sdk","2012-11",65,764,829
"370","facebook-android-sdk","2012-12",30,829,859
"371","facebook-ios-sdk","2012-03",47,532,579
"372","facebook-ios-sdk","2012-04",58,579,637
"373","facebook-ios-sdk","2012-05",48,638,686
"374","facebook-ios-sdk","2012-06",75,685,760
"375","facebook-ios-sdk","2012-07",71,760,831
"376","facebook-ios-sdk","2012-08",69,832,901
"377","facebook-ios-sdk","2012-09",66,901,967
"378","facebook-ios-sdk","2012-10",67,967,1034
"379","facebook-ios-sdk","2012-11",50,1034,1084
"380","facebook-ios-sdk","2012-12",21,1084,1105
"381","fog","2012-03",13,383,396
"382","fog","2012-04",27,397,424
"383","fog","2012-05",23,423,446
"384","fog","2012-06",29,446,475
"385","fog","2012-07",27,475,502
"386","fog","2012-08",27,502,529
"387","fog","2012-09",34,530,564
"388","fog","2012-10",28,564,592
"389","fog","2012-11",36,592,628
"390","fog","2012-12",17,629,646
"391","formtastic","2012-03",4,398,402
"392","formtastic","2012-04",4,402,406
"393","formtastic","2012-05",8,405,413
"394","formtastic","2012-06",4,412,416
"395","formtastic","2012-07",10,414,424
"396","formtastic","2012-08",4,422,426
"397","formtastic","2012-09",4,425,429
"398","formtastic","2012-10",2,429,431
"399","formtastic","2012-11",6,430,436
"400","formtastic","2012-12",13,436,449
"401","foundation","2012-03",19,364,383
"402","foundation","2012-04",51,383,434
"403","foundation","2012-05",38,433,471
"404","foundation","2012-06",75,470,545
"405","foundation","2012-07",110,545,655
"406","foundation","2012-08",107,655,762
"407","foundation","2012-09",96,763,859
"408","foundation","2012-10",140,855,995
"409","foundation","2012-11",123,995,1118
"410","foundation","2012-12",1158,11,1169
"411","git","2012-03",428,11,439
"412","git","2012-04",467,16,483
"413","git","2012-05",544,11,555
"414","git","2012-06",611,12,623
"415","git","2012-07",677,16,693
"416","git","2012-08",746,17,763
"417","git","2012-09",800,18,818
"418","git","2012-10",882,21,903
"419","git","2012-11",958,27,985
"420","git","2012-12",996,33,1029
"421","github-services","2012-03",13,461,474
"422","github-services","2012-04",463,48,511
"423","github-services","2012-05",17,511,528
"424","github-services","2012-06",15,526,541
"425","github-services","2012-07",508,48,556
"426","github-services","2012-08",17,557,574
"427","github-services","2012-09",18,572,590
"428","github-services","2012-10",575,44,619
"429","github-services","2012-11",587,45,632
"430","github-services","2012-12",5,632,637
"431","gitignore","2012-03",34,574,608
"432","gitignore","2012-04",108,608,716
"433","gitignore","2012-05",71,716,787
"434","gitignore","2012-06",100,787,887
"435","gitignore","2012-07",94,887,981
"436","gitignore","2012-08",117,981,1098
"437","gitignore","2012-09",105,1098,1203
"438","gitignore","2012-10",126,1203,1329
"439","gitignore","2012-11",143,1329,1472
"440","gitignore","2012-12",54,1471,1525
"441","homebrew","2012-03",90,3633,3723
"442","homebrew","2012-04",142,3720,3862
"443","homebrew","2012-05",151,3861,4012
"444","homebrew","2012-06",146,4012,4158
"445","homebrew","2012-07",164,4159,4323
"446","homebrew","2012-08",208,4323,4531
"447","homebrew","2012-09",4695,11,4706
"448","homebrew","2012-10",4838,11,4849
"449","homebrew","2012-11",4982,18,5000
"450","homebrew","2012-12",5052,19,5071
"451","html5-boilerplate","2012-03",56,1655,1711
"452","html5-boilerplate","2012-04",126,1710,1836
"453","html5-boilerplate","2012-05",113,1836,1949
"454","html5-boilerplate","2012-06",178,1949,2127
"455","html5-boilerplate","2012-07",2234,11,2245
"456","html5-boilerplate","2012-08",2488,12,2500
"457","html5-boilerplate","2012-09",2746,15,2761
"458","html5-boilerplate","2012-10",2989,15,3004
"459","html5-boilerplate","2012-11",3197,16,3213
"460","html5-boilerplate","2012-12",3293,16,3309
"461","html5demos","2012-03",12,440,452
"462","html5demos","2012-04",481,11,492
"463","html5demos","2012-05",514,14,528
"464","html5demos","2012-06",538,17,555
"465","html5demos","2012-07",563,18,581
"466","html5demos","2012-08",614,18,632
"467","html5demos","2012-09",641,18,659
"468","html5demos","2012-10",675,19,694
"469","html5demos","2012-11",717,20,737
"470","html5demos","2012-12",731,25,756
"471","hubot","2012-03",399,16,415
"472","hubot","2012-04",410,14,424
"473","hubot","2012-05",30,424,454
"474","hubot","2012-06",461,15,476
"475","hubot","2012-07",479,16,495
"476","hubot","2012-08",507,16,523
"477","hubot","2012-09",530,16,546
"478","hubot","2012-10",558,17,575
"479","hubot","2012-11",23,574,597
"480","hubot","2012-12",16,597,613
"481","hw3_rottenpotatoes","2012-03",840,34,874
"482","hw3_rottenpotatoes","2012-04",30,873,903
"483","hw3_rottenpotatoes","2012-05",5,900,905
"484","hw3_rottenpotatoes","2012-06",227,926,1153
"485","hw3_rottenpotatoes","2012-07",8,1149,1157
"486","hw3_rottenpotatoes","2012-08",509,1150,1659
"487","hw3_rottenpotatoes","2012-09",80,1656,1736
"488","hw3_rottenpotatoes","2012-10",1131,1715,2846
"489","hw3_rottenpotatoes","2012-11",76,2847,2923
"490","hw3_rottenpotatoes","2012-12",7,2900,2907
"491","hw4_rottenpotatoes","2012-03",443,27,470
"492","hw4_rottenpotatoes","2012-04",67,469,536
